epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
168,2481.24,0.25526,0.16271,0.80876,0.99958,0.91004,0.95469,0.94598,0.20206,0.12482,0.79879,0.0033868,0.0033868,0.0033868
169,2495.37,0.25214,0.16007,0.81069,0.99958,0.91042,0.95479,0.94593,0.20115,0.12337,0.79755,0.0033472,0.0033472,0.0033472
170,2509.61,0.25331,0.16117,0.80666,0.99958,0.9112,0.95516,0.94643,0.20036,0.12278,0.7978,0.0033076,0.0033076,0.0033076
171,2523.76,0.25237,0.15841,0.80812,0.99957,0.90502,0.95199,0.94389,0.19747,0.12179,0.79758,0.003268,0.003268,0.003268
172,2537.97,0.24854,0.15904,0.80606,0.99957,0.89846,0.94882,0.94169,0.19925,0.12294,0.79761,0.0032284,0.0032284,0.0032284
173,2552.07,0.25186,0.16087,0.80623,0.99957,0.90695,0.95297,0.94534,0.19842,0.1235,0.79793,0.0031888,0.0031888,0.0031888
174,2566.37,0.25785,0.16439,0.81055,0.99957,0.90309,0.95104,0.94313,0.20258,0.1284,0.7985,0.0031492,0.0031492,0.0031492
175,2580.5,0.24848,0.1624,0.80723,0.99957,0.90695,0.95298,0.9452,0.19862,0.12568,0.79735,0.0031096,0.0031096,0.0031096
176,2594.59,0.25093,0.16252,0.80444,0.99958,0.9139,0.95645,0.94792,0.19944,0.12643,0.79867,0.00307,0.00307,0.00307
177,2608.99,0.24987,0.16007,0.80952,0.99958,0.9112,0.95522,0.94726,0.19972,0.12422,0.79754,0.0030304,0.0030304,0.0030304
178,2623.18,0.24812,0.15927,0.80256,0.99958,0.91197,0.95557,0.94769,0.19807,0.12331,0.79701,0.0029908,0.0029908,0.0029908
179,2637.24,0.24497,0.15652,0.80588,0.99958,0.9112,0.95516,0.94699,0.19808,0.12272,0.79722,0.0029512,0.0029512,0.0029512
180,2651.39,0.24388,0.15564,0.80674,0.99958,0.91158,0.95533,0.9478,0.19408,0.11947,0.7964,0.0029116,0.0029116,0.0029116
181,2665.59,0.2485,0.15689,0.80714,0.99957,0.90656,0.95279,0.94537,0.19436,0.11882,0.79592,0.002872,0.002872,0.002872
